Order Id,Customer Id,Customer Name,Product Id,Product Name,Product Category,Payment Type,Quantity ordered,Price,Date and time when order was placed,Customer Country,Customer City,Site from where order was placed,Payment Transaction Confirmation Id,Payment Success or Failure,Reason for payment failure
dd624ad6-b038-4943-a56c-bdda62d13b47,f37f8052-95ac-493b-8436-5b42e02659e0,Joshua Hall,79b3db43-c83d-4b20-9fb2-a83b00f1b036,Metal Polish,Books,UPI,3,709.7,2023-02-14 23:40:25,Germany,Nicholaschester,Flipkart,57df6349-e1a7-45a6-b061-d9c8cfa82447,N,Card expired
d49715dd-d0c7-4b7e-84f9-d56489220123,a28b0b5c-753a-4748-bbd7-07cbb183eff0,Michael Mathews,f1fc20ed-9a3c-41f9-9d9d-f94b5a2f5e76,Colander,Electronics,Card,4,672.07,2021-03-02 00:29:05,Canada,Fischerfort,Flipkart,68302842-cc12-4fd5-9aa9-b96588aa7f28,Y,
e1d9b857-16af-497a-8485-270caada61dc,0b0c2f71-72bf-4885-a6e0-8ff7212e7b1d,Jordan Calhoun,97c8820b-faa5-4d7d-b4ca-da5949de7c71,Microfiber Cloths,Electronics,UPI,4,928.41,2024-07-03 14:20:40,Canada,Christineburgh,eBay,ac622443-eab8-41b0-89fe-96a1be0238fa,N,Insufficient funds
ab7e038c-0520-4ca6-ade7-98dbbc21aed9,c431315e-955a-47a7-be31-a17fbba8505c,Dylan Crawford,e988b353-c3d9-4bf4-923e-eac6506e171d,Shampoo,Home & Kitchen,UPI,1,906.53,2023-02-15 07:55:21,Canada,Shieldsborough,eBay,44963bb8-a813-455f-8290-3cce8bf65377,N,Insufficient funds
19efdbc1-31bd-4aa4-bb04-eec1b68773cc,2c613477-4720-477e-9613-8f428f1bb400,Ricky Stephens,a93ac966-5c22-4776-a565-80ba0816b6d8,Clothes Dryer,Clothing,Card,3,82.63,2022-08-12 21:24:31,Canada,Murphyshire,Amazon,8332ec0f-5a12-4208-8de7-69ee5d740fc2,Y,
47e4232f-5f9f-43b7-83f6-65d2d48c9404,cef9b982-ebfe-424b-95cc-dce9f19a9bdd,Erika Marshall,0f9440bc-3793-45dd-8628-2f95668ac5c6,Juice,Home & Kitchen,Internet Banking,1,843.36,2024-02-07 14:55:56,Germany,Jonesberg,Amazon,e1fc6277-95a9-4505-b56a-dac4b967a270,Y,
28762622-1829-4dcd-920a-18dbb312a15c,4ecd66cf-332c-4b34-b6c5-916840333433,Lisa Hartman,c6aadf8c-ba5f-45fe-ac5f-9292003366f9,Refrigerator,Clothing,Card,5,736.57,2022-05-25 05:37:17,Canada,New Brooke,Amazon,438ce86c-d870-46d3-9222-1550009ccc6f,Y,
b655d601-e38f-43ac-8596-df8139471c7a,a76ccbb0-d99c-40a9-a436-120dd0788837,Nancy Conner,5f9706ae-4a8b-466b-a5e0-ea0281a259f0,Pots and Pans,Clothing,Internet Banking,1,510.81,2021-08-19 15:49:29,UK,Virginiaborough,Flipkart,d69b7401-fe70-41c0-bbb7-1ccb3388e92a,Y,
f1094bfe-07b9-43df-8bdb-3e0c00882c7b,a9a64aed-ece2-4036-ba3f-89b4ba0cb2b7,Nicole Scott,0e1a5bd9-e472-47d9-9d1c-c30e7bd75f12,Bakeware Set,Clothing,Card,1,722.4,2023-08-11 03:54:54,USA,Petershaven,Walmart,5c7ecdd8-717e-4adb-8046-cc850fbbb069,Y,
2ce4c3e3-aabd-4890-b6e3-b43ab50c650d,2025ad25-a248-4137-ba6d-c385b95ba654,Danny Harris,e271b31c-8c5e-4686-8e18-49c998cfcefd,Fish Food,Electronics,Wallet,5,560.41,2021-03-15 20:59:30,UK,Andresmouth,Flipkart,c4bc902b-8937-4e08-9b50-eb2b79d33d4c,N,Insufficient funds
6490a827-9e52-4ce1-8f41-5ab4fa3557ca,d85004ad-336e-4335-8ba5-9dd0571e6543,Martin Gonzalez,8a42e556-47df-45cb-8ad2-91874ff1f218,Slippers,Home & Kitchen,Card,2,63.0,2021-05-11 17:35:29,India,Leetown,Amazon,93cbe388-9a91-4fb1-ba1c-566eea34a334,N,Payment gateway error
5a70ce41-cb78-40e7-ab14-afb62d701687,814ea0a1-0e8a-4d4d-a140-3dec0ef8b52b,Kathleen Marquez,7ba670bf-da3a-4e7c-bbf4-57556cdfba78,Bottle Opener,Home & Kitchen,Wallet,4,300.33,2023-04-03 02:36:05,USA,Vanessachester,Walmart,e64222a0-d5c0-40da-9c58-82c6000576a3,N,Insufficient funds
855e1f0a-b5f5-47b3-85af-78b7a6cbbdca,858335b1-ff1e-496b-9272-d992f28fcdf6,Javier Young,b627304c-58d5-4316-9b63-9d9761ab8940,Chargers,Books,Wallet,4,593.49,2022-04-25 02:45:12,Germany,Pollardmouth,Shopify,22584462-f722-489b-9593-ebd0b53a97c3,Y,
d7620bf8-f117-403c-8df8-2de8554e971f,287330c6-bdb7-4db2-851c-6c78900276a5,Christopher Erickson,fca32461-78a4-4775-84d1-aea001331bed,Vacuum Cleaner,Clothing,Card,2,258.66,2021-03-01 06:13:27,Canada,Hectorville,Shopify,b0fd0ef4-15c5-4155-8199-69ec674283b0,N,Insufficient funds
6f9b6c5e-06c7-477d-802f-de50972b5491,0ddebcf0-93ee-412f-88d8-290594863c66,Travis Johnson,2fa53cc4-e7b3-4820-87fe-23e5e29c40e7,Toothbrush Holder,Electronics,Card,3,465.72,2022-09-11 22:24:57,UK,West Alisha,Amazon,23382a79-66c7-4241-ae94-5d9653e232cc,Y,
5ee65284-2b48-4556-b91a-1ebdd02f1324,7d6351aa-cb8e-4217-9a75-ae8c8cc46bbf,Corey Garcia,32f13400-f937-4759-9ff1-804e6026846e,Air Conditioner,Clothing,Wallet,1,408.13,2023-11-05 05:21:45,Germany,North Jamesview,Shopify,dccb12df-b301-4520-a385-306f3df94263,Y,
795f9613-11f0-4a68-bad9-ce6a066fa4d8,48f23327-b675-49b6-a307-223de35b4890,Ronald Russell,26586b5b-59af-4e6b-bb98-ff4d4e73e74e,Bottle Opener,Electronics,Wallet,4,806.48,2021-09-22 20:08:11,Canada,South April,Shopify,5b847e67-e7c2-4f94-b0c0-90aadb3a1694,N,Card expired
66358f17-d36f-4a99-9193-432d029f4089,05d0cb90-816c-48ad-9b3d-7c3d858a0004,Monique Meyer,1c545f4e-faff-4c60-8437-c0ca9dc56b42,Bakeware Set,Clothing,Card,1,779.93,2021-07-13 21:36:39,USA,New Michelle,Shopify,bb409700-b8be-43c4-8f33-6ec8b90c2514,Y,
9b2755ef-599c-4b2d-9b74-661a03a06090,ea3aed5c-ef1b-4501-a434-8dd838980f42,Stacy Brown,4d0ab9db-5912-4bc7-b4b3-5e6b8f36fddf,Clothes Hangers,Home & Kitchen,Card,2,489.62,2024-02-24 14:03:41,USA,New Michael,eBay,64dc88b6-8027-4490-b034-a8bc1fa51ab5,N,
47f5efd5-4d67-4b52-ab45-17826a81b860,01956fad-a837-4455-962d-72e9019da09d,Deborah Parker,1e1fc921-6a34-4732-940a-545f88dde144,Travel Mug,Electronics,Wallet,5,569.31,2023-12-09 14:26:56,Germany,New Gregoryfort,eBay,11f3f16e-5393-4663-85de-ce9a5bf6677b,N,
095c7a57-19c0-4b52-ab86-cc1d037ae905,0c6770a0-6a83-494f-bb67-df07c966f750,Amy Wall,bfe8da96-e19e-45fd-9e38-d49d03cf1c50,Canned Goods,Home & Kitchen,Internet Banking,3,332.88,2024-02-23 10:03:43,India,Lake Emily,Shopify,94439c79-da84-42a8-8d22-6742977746cd,Y,
17a32bd5-2b1c-40ac-afd1-fcc511b8a064,bbdd805b-a226-4db9-9cf8-60d42c0af6d6,Amanda Charles,acb2c9bb-6e3e-4a53-a816-2fdefe57ba72,Cutlery Set,Electronics,Card,1,104.19,2021-12-22 04:51:30,India,Anthonyfurt,Shopify,b8e178c2-954f-4d84-8d50-862f5899f741,Y,
2f5ed7b6-c41a-4199-aabd-14604dbed5dd,a908ae4e-9af0-4247-b35b-68a7645e5814,Lauren Riley,43a8679f-664b-4890-9ba1-8d0ee0d5e1cb,Lunch Box,Books,Internet Banking,2,453.67,2020-06-20 21:32:28,Germany,Sandersberg,Amazon,7f1bf0b6-5008-4b93-a351-20dc9c197025,N,Payment gateway error
f1cf67af-d413-41a7-9a21-2451ab5a5272,fa84eeb4-dc8a-4114-a405-7a810ec6ae5a,Christopher Russell,7271f8b7-3965-436f-b7b8-0ceac7d0d845,Protein Powder,Books,Wallet,5,645.71,2021-01-01 07:29:14,Canada,South Katie,Amazon,4bdc277c-1c78-4609-9943-0abc838018d0,N,Payment gateway error
c2c8759d-d062-46e6-9c41-14d0698b8b69,ebd5c9b0-2c1e-4fbb-a3ff-a25fbb91cbd9,Michael Mcintosh,4a655d84-bd00-4150-bf4b-b1036ca7d233,Microwave,Clothing,UPI,4,931.57,2021-11-03 01:51:35,UK,Gonzalezhaven,Flipkart,9ab2041c-276e-426a-bac3-8c117456838a,Y,
5b6ae573-4186-4bc0-a930-bc7e78249640,0d3e9086-0625-4fb5-81f4-9e905a630dbf,Morgan Wilson,8ac8145a-df50-442d-8def-b4421979b13c,Pet Treats,Sports,UPI,2,723.03,2022-07-28 21:51:39,Germany,Zimmermanview,Shopify,e018c605-8400-4c6e-85e7-cf24bdc81beb,Y,
14d4115a-04e7-49cb-a591-b3e491e2b35b,4ed55d3f-b82d-468c-b7ba-51b4edb9c997,Mrs. Laura Rogers MD,529412ec-bd3a-4220-9b0e-ecc0638d09c7,Canned Goods,Home & Kitchen,UPI,4,592.56,2024-03-17 03:13:56,UK,Starkborough,Amazon,a771b617-d905-4458-813e-769ea4326b73,N,Card expired
b17b2443-6003-400d-8c7b-17947d6fa872,70841b02-6f9a-4816-adb7-4bdc58eb9709,Wanda Johnson,d68c7574-4d82-47df-abcd-adc48a74e3ea,Frozen Vegetables,Books,UPI,4,844.14,2020-03-18 20:31:54,Germany,New Amberfort,eBay,183e5dd5-4f56-4c6b-a144-ed160f203837,N,Card expired
75921db3-c82c-498d-ac3e-b79667b68bd9,2853831a-79a3-46f9-a239-97555911a2bc,Jason Webb,5f9a4005-eb15-4fed-9ccb-811468804aca,Cleaning Spray,Clothing,Card,4,847.25,2023-05-28 00:20:51,Canada,East Wendyport,eBay,b7701d6b-b93e-436c-ae64-0829a3a2e420,Y,
01aae47d-fcc7-4412-9a9c-289fd052e47f,91e1ecd0-880a-4d8b-ac91-63cfe433ceca,Jose Campbell,4159e3a0-df7c-4aad-af6b-96beb294e92b,Air Fryer,Electronics,Internet Banking,2,995.99,2020-02-12 11:45:59,Canada,West Evan,Walmart,aad4d3dd-9747-4d80-abbd-b63e899c3c1a,N,Payment gateway error
0ddf18b6-5a29-4286-97b0-343f18692cea,311a966b-c253-458b-b2a1-39524bde64a2,Olivia Brown,69f24846-12f4-472d-83be-defe08225777,Furniture Polish,Electronics,Internet Banking,3,357.74,2023-08-14 16:34:48,Germany,Hesterbury,Amazon,748aa66a-3d21-40ea-ab72-3bfd1a9d083f,N,Card expired
4c26f61d-12d6-497a-8e96-623746e2d0b4,0f536959-5608-4f0c-b1df-1ec082234811,Misty Dillon,5b868181-a0cc-440d-8a77-326754dce15c,Blender,Sports,UPI,4,147.38,2024-08-10 06:46:46,UK,New John,Flipkart,0995c162-86b8-46c9-808e-24cea0067b3a,N,Payment gateway error
b05ebb12-1f7c-4e91-a744-9cde658ffe02,67f0332a-939f-45f5-a289-bca8edda1ff9,Connie Bean,04990572-3a3a-491d-9be3-84d64d515a2a,Eggs,Sports,UPI,2,808.44,2020-02-10 01:29:28,Germany,Ryanmouth,Flipkart,a9380a74-ae0d-4a2a-9640-62758a6755e9,Y,
ca64702e-92d1-4df7-8352-109062d5ca7f,31d4b764-4ee4-4480-914b-8772e68b0f3f,Amanda Scott,77fe60b3-ca7d-4a2a-a38a-e1b13696f5b7,Kitchen Sink Mat,Books,Wallet,5,509.52,2022-09-13 23:46:43,India,Port Aliciaborough,Shopify,14b0e674-3854-4d52-93e6-1fe8fd584e42,Y,
22a11ce8-6f55-46c3-b18a-e11eed35d65e,30de825d-d1fb-4b21-adec-89d6d1920ae1,Kimberly Robinson,add13600-4c1b-4dc4-b352-b34749ce5d8e,Sunscreen,Electronics,UPI,3,997.09,2021-08-20 06:48:18,India,New Laura,Flipkart,23a4ee78-aca0-4c79-9a6d-be603535366c,Y,
05e9984e-a03e-4692-9a0f-83ce2d5cd964,4dc61557-2cf5-493d-a0a4-c5773166de41,Walter Duke,50657051-7e5c-4027-baa9-76f619157814,Microwave,Sports,Wallet,3,849.29,2022-01-09 14:13:04,UK,Angelicatown,eBay,03f7de5e-83cf-4353-a110-a813e132b5ff,N,Card expired
55382786-65d5-46bb-b97a-1946245cb053,277637b0-1093-438c-aed5-cc8dab5a555d,Eric Jones,c3408229-c4c2-476e-a42a-6661a1eae4a2,Dish Soap Pods,Clothing,UPI,3,735.06,2020-09-28 11:59:37,Germany,New Kellyland,Amazon,681eb71a-b3e5-4173-95dd-00f428f8a7bb,Y,
10b9b702-ea9e-4422-857f-3474c5fe6989,6ca260f1-eb52-41a6-a457-3151cad14e6f,Jodi Sharp,d7975f28-ebf7-47bd-a9ef-bf5ecbc8c7ba,Sunscreen,Electronics,Card,2,234.44,2021-10-09 10:31:29,Germany,South Sheryl,Shopify,52e7fdf1-8626-4625-abd3-580683f80e76,Y,
0f5c70dd-edde-427d-a3ea-2bb1e12fc46f,794ec664-7e45-419e-83c1-d60351ee8f2b,Michael Dougherty,e8bde348-9004-4230-8380-0e7ed9dd663a,Reusable Water Bottle,Electronics,Internet Banking,5,388.69,2023-05-27 20:12:53,India,North Joyce,Shopify,3b3d70b7-b48a-4407-9e52-6a3a04cb3d9f,Y,
95a21c0f-3117-49e1-859a-6a6336619512,8d2fee84-975e-4dee-8db8-0bd08067b855,Katherine Jones,7ecb01d9-e1b9-4017-9457-b02fbf2e89dc,Mixing Bowls,Electronics,Internet Banking,2,973.58,2021-03-18 13:56:29,Germany,Danieltown,eBay,ad90aded-ae1f-45e9-bc8b-ae04cc7e09b7,Y,
82f24c0f-e3d1-4ad7-8e84-be1fc31ae35d,01c9c1f2-6d72-47d3-bec9-583565157d8c,Jesse Rodgers,8a1d60b5-60d2-4d3b-8ee7-1779f40dd57a,Refrigerator,Sports,UPI,3,10.38,2021-03-28 18:28:21,USA,Suttonbury,eBay,e7ba9080-ddc0-4c74-99dd-2c3e5e4c191f,N,Payment gateway error
0af7d740-ddff-485f-9329-74460fb5c26d,feeef239-e2f9-4c08-a790-39c090aa0254,Jared Baker,9eca9a7d-1b64-40e9-8872-12307411b848,Tissues,Clothing,Internet Banking,3,221.7,2023-11-01 13:09:40,Germany,East Kevinview,Amazon,7491dfea-723e-4376-ad39-b7e0c35d6482,N,Insufficient funds
62e79c93-dc6e-4e5c-92d4-a06efe555620,50f1c00f-b3c4-4e77-89b5-4d2d96798d6c,Thomas Bailey,1353c429-cb87-4ca7-adb2-80889ae4936a,Metal Polish,Books,Internet Banking,1,507.44,2022-10-10 03:15:25,Canada,Victorton,Flipkart,564f1975-9e88-4bec-811e-aaec1c70829c,N,Insufficient funds
59648688-43cc-4905-9a65-253d232a31aa,8854d5d2-f356-44c9-9821-706f0f6712e0,Kimberly Boyd,8382fd90-ce63-45d2-a1df-280900a542b3,Cleaning Gloves,Sports,Wallet,3,745.32,2020-05-03 12:02:15,India,Monicaberg,eBay,0debc479-56f0-4209-aa42-4af22c6544bd,Y,
8a74eb90-5285-468d-adf9-f327bbe91418,993c4f4c-be3e-46ed-9fc6-7707d3262fe8,Trevor Washington,61b9d679-9d68-4d45-ad9d-1a85df1fc81b,Utensil Holder,Home & Kitchen,Wallet,3,13.01,2022-08-08 04:44:43,UK,Mariaville,Shopify,c24f98c5-ad60-44ed-a18c-c8b18eab892b,N,Payment gateway error
6345ff02-c686-46c4-aedd-539076efca01,46b7f063-66a0-42c3-ba25-7c5a4ef42431,Michelle Lee,ba868a2d-15dc-4b1f-96d5-d5d435a85722,Pet Food,Books,Card,3,817.94,2022-08-04 09:19:23,USA,East Nicoleberg,Walmart,ed039887-5366-4527-ae6f-b7e546f5a1fa,N,Card expired
7e7418f3-42ac-41b0-96db-3f652659e1eb,1b33efe1-d2ff-4e6d-b12f-7a61e51aed8f,Evan Lawrence,e8f6b522-02e8-42a0-813e-6440aecc86a4,Lip Balm,Books,Card,1,950.96,2022-12-06 01:24:17,India,Michaelfort,Shopify,e1198c1c-f975-4f82-9e40-1588efe2a7d6,Y,
fefdcd9d-a834-4d29-b16e-3e449c0ef414,b12ec2d5-3e38-4876-9944-ec9191acb300,Jessica Price,c9a0eb39-9059-435d-9bb6-b73d73b9e875,Dish Rack,Home & Kitchen,Card,3,417.58,2024-07-18 11:04:24,UK,Larryshire,Amazon,bee65ba9-09e6-4e9e-9ab9-cd949d00cc20,Y,
f62e7bd7-71e9-4894-b890-2c0876557d31,8adfb8c9-13b7-4493-b2cc-032e257d5715,Rebecca Reynolds,966fc493-f275-4d1b-b3c0-6e4c684c5bc5,Peeler,Home & Kitchen,UPI,5,711.32,2020-09-06 18:51:32,Germany,Douglasmouth,Shopify,35125863-e489-473d-8121-077df59f5b18,N,Payment gateway error
a85c32f2-959e-4eed-8b4f-fb7448df985d,bd19ae79-4b7a-4dac-863f-04ebac7d7eee,Daniel Carey,326df23b-8592-4ba9-888f-8bafec6a426f,Toilet Paper,Electronics,Internet Banking,3,681.17,2024-07-11 01:42:39,USA,Gutierrezshire,Walmart,baee494a-5f8a-4607-a763-4e149ee908f0,Y,
a3dadfed-cde4-48aa-bac7-a5b07deab373,33879636-b8c2-48f3-8a5a-d2c301774e3d,Courtney Orr,f292acac-60c5-46a5-91d7-a1c046e2d1b3,Furniture Polish,Clothing,Internet Banking,4,689.09,2023-08-13 21:17:49,USA,West Kimberlychester,Shopify,5bd8b371-6276-4e5d-947f-8600a92e7ee9,N,
a4a6430c-bc37-4ed8-8cf3-c40bfba5f826,0fd81a03-544d-4e30-abf1-24965cb56491,Mark Alexander,7ed4b369-bf6a-4e44-b41b-d1b1b090adeb,Glassware,Clothing,UPI,2,671.81,2021-07-19 03:31:22,Germany,East Leah,Flipkart,39f17928-13d5-47a0-9a1c-0e7ddcf15c6a,N,Card expired
8ff18c50-0b53-444c-ba16-cebdc8cf7465,cca6ace8-0e4d-41d8-bb7d-758b46a61e05,Shelly Oconnor MD,f45bfc00-e45b-4924-896a-52af79c97329,Pens,Sports,Internet Banking,3,368.49,2020-02-13 22:32:14,India,North David,Walmart,69905d1a-ab84-44fd-a907-dd1235c7d150,N,Insufficient funds
650ac57a-158c-4e3e-adfa-21fd5be4aa56,49d21f24-cf34-4313-aaf9-5d9c0d84188d,Michael Wright,fb043f08-b5da-43c2-a9f8-d1fc1cee969c,Bakeware,Sports,Card,4,533.12,2022-04-13 15:21:24,UK,Normanview,Shopify,e574f435-7c1e-4578-bae3-17751cc3f841,N,Insufficient funds
8ee670ec-5909-449b-8357-eb060a9f73aa,e6752ed5-0f1f-4781-aed1-432d0486bc5f,James Campos,cf696299-bc02-4e93-85cf-61bca8a84b3c,Scrub Brushes,Home & Kitchen,Card,4,847.12,2022-11-19 21:04:55,India,Lake Katherineville,Walmart,297c84c6-ad6f-4d9d-94c2-b599bbd8a955,N,
802fa6e7-7997-46c5-a9dd-914aada9be92,a8363c0f-3321-4480-993f-7596f60e2f1d,Danielle Whitehead,7c1c60a2-63c0-40fc-a5a0-a2c7a20bb265,Electric Blanket,Sports,UPI,1,50.16,2023-02-14 10:24:33,USA,Julieburgh,Shopify,9e27b68f-119b-4251-bcb0-c434f598508a,Y,
d52f2e68-4b88-4648-a82b-c76c5f059030,e9ffa9e5-d974-43ac-aef8-2efff28732dc,Nicole Rowe,c4fa3743-b71a-4be5-a0a0-9b69c21976dc,Spices,Books,Wallet,3,328.34,2024-07-15 22:00:13,Canada,Lake Ronald,Walmart,ed266516-df91-4b6e-a7b6-3322b2b5db0b,Y,
0842fbff-20e5-4638-a642-15ba5b2d66ff,ee9a91c0-326e-428d-8e69-c417a665cefe,Stephanie Smith,402d210d-1790-41e0-b8d9-7e1251c008af,Air Fryer,Sports,UPI,2,792.72,2021-03-21 20:33:14,India,South Dana,Walmart,1ad156ca-beb4-4ac0-a7df-61864d7e4647,N,Card expired
1df29d17-8c93-4c13-bc85-5ffd25a44970,b9dfbd22-853b-4ef0-8de7-a601dc17598d,Michelle Martinez,be50af78-445b-4b03-8abb-5eccb8a51b38,Tissues,Electronics,Wallet,4,459.14,2021-03-31 07:02:24,Germany,South Matthewville,Amazon,0c1c8028-e907-4786-bfea-1dfa19603cb2,N,Card expired
be20407e-09d6-49a9-ba36-a70f118d7c68,c28bceb4-dca1-40dd-8a82-b59668447331,Elizabeth Fields,c071ab22-dd17-4367-aa70-fef42c4ff283,Lotion,Books,Wallet,1,215.41,2021-12-20 06:46:22,Canada,Jamesside,Flipkart,ca3afd45-3da2-415f-8e2e-7339d55371c0,N,Card expired
09a3dcae-316f-448b-bf7c-7a73c8251b9e,8fc5cb85-4e2f-442d-8f50-62c4ff8ad3ee,Emily Garcia,746d4f7b-0837-4ccc-853e-8324192ff988,Lip Balm,Electronics,Internet Banking,1,54.49,2024-07-21 00:50:22,USA,Lake Amanda,Walmart,90cb48ca-ddc3-4372-9834-f7f4f48c07c9,N,Card expired
875b7e5a-017b-4edc-bad8-c0b1b1e44459,0039c5b6-9e5b-4908-b5a2-fc4717aa6396,Walter Johnson,25c8ba53-3fa8-40db-bc73-fed1190694ae,Frozen Vegetables,Clothing,Card,2,679.48,2020-12-13 13:46:34,UK,Grahamview,Shopify,3b89b12a-1365-463a-8b0b-62a5b58f1503,Y,
4898f790-1254-431e-af57-d0c5093da6e1,c23d3d83-1d39-4678-be01-bc50a6b05a10,William Walton,a42798b0-4f39-4c42-bb94-001e29156897,Printer Paper,Sports,UPI,5,38.22,2022-01-07 05:18:41,India,Lake Amber,eBay,238c8840-dda8-4ad3-bc36-3bb096b8e951,N,Insufficient funds
2a9ef4cb-d904-432a-9f39-e208780595c3,c5dda80e-0d7e-42a3-ae83-7cc2498a0982,Jamie Kim,41c2de40-b409-475d-84c2-244885b46cf5,Paper Towels,Home & Kitchen,Internet Banking,1,974.97,2024-01-16 23:16:46,Canada,East Crystalchester,Walmart,72f5630f-9ae2-44ab-928c-6dd60734089d,N,
7f8925c2-313f-4e27-98f9-48434a106245,360774d7-28bf-4fd0-8c34-4aca863d5370,Sara Anderson,e2aae371-495b-4c8e-9593-13cd6330c4c2,Oven Mitts,Clothing,Card,5,692.92,2022-03-19 07:56:08,UK,Lake Melissa,eBay,3b14fbba-0e93-4adf-8f1b-72d87c7080a9,Y,
75d97111-8831-426d-a49c-989a88ae0f08,29bdae39-deab-4623-a6c3-5da2129c49a6,Ronald Thompson,f2b4b32e-1f5a-45d7-995e-9a12b50a11e8,Sponge,Clothing,Internet Banking,2,40.7,2024-04-26 08:26:59,Canada,West Andreaville,Walmart,a21a3fcb-46c0-4fe9-8ce3-f9183c54beb0,Y,
03f01658-00c4-4740-9578-cf6ee5a200b8,829d7aa3-b1db-4e98-a352-e54d9435c2b1,Ashley White,7e20d444-1642-4e58-be1e-1ab3db22dc52,Bath Mat,Home & Kitchen,Wallet,5,956.66,2021-05-27 18:37:48,UK,New Paulaland,Flipkart,074f3155-3343-4a38-9831-de8ee8374df0,Y,
238bd724-91d8-4700-8112-6a57abc35ad0,5f056932-62e7-4e85-84dd-83a1a341077d,Tracey Mckee,3ddd60f7-e98d-4a71-8894-85c6e84a3c95,Sugar,Electronics,Internet Banking,3,276.38,2023-02-26 11:58:27,UK,West Garrett,Walmart,1023fd8d-aaad-4e88-996f-ba5503993838,N,Card expired
2ca53312-3134-4d9d-87ca-e0c9def62fbe,ad72095e-4fbd-4ddb-a5c5-d7d293af74b4,Douglas Taylor,b22b7955-678a-477e-b81f-1c2f0076a768,Coffee Maker,Electronics,Internet Banking,2,780.55,2023-05-01 09:24:46,Germany,Annemouth,eBay,6685119d-b5f3-45bd-acf4-d5f6af180eb7,Y,
8ab187cb-8798-428c-a212-1561df00bcc2,9e83c0da-a78e-4c45-a8af-6dbe9d076021,Erin Williams,26b0ac2f-582f-4094-8fac-d96beab3796f,Towel Set,Home & Kitchen,Internet Banking,1,216.75,2022-11-03 01:13:25,Canada,Kristinville,Walmart,e741f07f-8752-4d61-9102-c1093c884e01,Y,
06baf714-a945-4db9-ac21-3fbce9cd79a4,c87c8260-9513-454a-9deb-cc1eeebda02d,Mary Lewis,555168f4-e3cd-436c-b040-8ac98b62af20,Tweezers,Electronics,Card,4,707.83,2022-10-02 23:11:03,Germany,Ferrellport,Flipkart,913cf73a-ae3d-496e-9dcd-2aaa3e51cc46,N,Insufficient funds
6e1f1124-6b38-4b82-96ab-cdcdc58248a2,df7823de-1fc2-4329-a346-915e6dbeeabf,Edward Clark,3042310d-56d2-493a-9f15-9fefd1025004,Shower Caddy,Electronics,Card,1,968.58,2022-05-24 10:50:10,Germany,South Douglas,eBay,184a6024-fc25-4186-a9eb-3467b1441616,N,Insufficient funds
3250f46d-ed83-4bf2-afd5-6118ec0d3a0e,96ecf6ed-6bdf-4500-83a3-da141d3e8a8a,Robin Reese,f2e67832-94e4-4479-8181-cd686861eb49,Metal Polish,Books,Internet Banking,1,464.7,2020-03-10 01:57:12,India,North Jerome,eBay,92dc5ec5-b907-4233-82fd-05ed1f668eae,Y,
1c95755a-e9ce-444f-8b1a-9b6e740bfea8,7f039af3-e15c-4455-8659-e58ce3700ccc,Gary Phillips,2e68dd60-d335-421f-b762-23c91bf188f5,Towel Hooks,Home & Kitchen,Card,1,491.69,2020-03-07 04:31:53,UK,Brownland,Flipkart,91f5d1c9-e28e-4065-9f2a-8afa1e31eadd,N,
2e3c0df7-4544-4cd3-a36a-8a7f9e7ca4ae,771ffd8f-b79a-4b30-8b30-70a7119b12bd,Thomas Curry,c399354a-e833-45fc-899d-939844becad8,Q-tips,Sports,Wallet,3,868.86,2024-08-27 18:01:06,Germany,Brittanychester,Shopify,ae44e98e-f0f8-4a68-adb1-570048c3d9f4,N,Card expired
3fe0511b-d7f5-493b-902e-f520cd8683b4,4afe96d1-69c5-4020-801e-f1a1c19ad5af,Dwayne Smith,1083f7e1-5310-4a98-916f-4de2e4f40fbc,Over-the-Counter Medications,Books,Wallet,4,651.06,2020-11-02 11:47:25,UK,Martinezville,Shopify,a48c1bff-ceb4-4075-a788-a4bc9718021b,N,
2dac5a60-89b4-489e-88e9-17f23dfa54f0,5bec4b87-bf7e-4ea2-8003-cbccbe1ff403,Mark Thomas,b6353fbc-ce2e-4ca6-ba36-9b39c27a64bb,Canned Goods,Home & Kitchen,Card,2,398.7,2023-06-04 12:20:52,Germany,Calderonchester,Flipkart,7c6a58d0-e959-4a5a-9118-1851dd9301e1,Y,
dc3f0dd0-2f62-41b1-98b5-285a6ff96c39,aa577791-2bcb-4a05-aea4-e3a0ca761f87,Ms. Gwendolyn Alvarez,20947f65-dd84-45cc-9ae0-0496de0c9ec2,Foot Cream,Sports,UPI,5,562.46,2023-11-12 12:16:23,India,Jessicachester,Flipkart,7c48dad6-7aa0-49e4-a313-da7f8b1cdcd3,N,Payment gateway error
a2a95f82-eff2-4d88-ba28-cd0093674fe8,871ad60c-dee7-4179-98ed-09645c5b1326,Hannah Jackson,3f3ecdc8-2d4d-478f-aea5-8b4c43f73d05,Toaster,Sports,Internet Banking,1,396.77,2023-11-25 00:10:40,Germany,Port Brittney,Amazon,342c4737-13b1-41d9-b3e4-8845fa541817,Y,
